processed 7259 tokens with 553 phrases; found: 641 phrases; correct: 115.
accuracy:  86.18%; precision:  17.94%; recall:  20.80%; FB1:  19.26
ABSTRACCAO_DISCIPLINA: precision:   0.00%; recall:   0.00%; FB1:   0.00  6
ABSTRACCAO_ESTADO: precision:   0.00%; recall:   0.00%; FB1:   0.00  0
 ABSTRACCAO_IDEIA: precision:   0.00%; recall:   0.00%; FB1:   0.00  3
  ABSTRACCAO_NOME: precision:   0.00%; recall:   0.00%; FB1:   0.00  5
ACONTECIMENTO_EFEMERIDE: precision:   0.00%; recall:   0.00%; FB1:   0.00  1
ACONTECIMENTO_EVENTO: precision:   0.00%; recall:   0.00%; FB1:   0.00  0
ACONTECIMENTO_ORGANIZADO: precision:   0.00%; recall:   0.00%; FB1:   0.00  5
     COISA_CLASSE: precision:  28.57%; recall:   8.70%; FB1:  13.33  7
COISA_MEMBROCLASSE: precision:   0.00%; recall:   0.00%; FB1:   0.00  0
    COISA_OBJECTO: precision:   0.00%; recall:   0.00%; FB1:   0.00  0
     LOCAL_FISICO: precision:  20.00%; recall:   6.67%; FB1:  10.00  5
     LOCAL_HUMANO: precision:  47.25%; recall:  35.25%; FB1:  40.38  91
    LOCAL_VIRTUAL: precision:   0.00%; recall:   0.00%; FB1:   0.00  1
        OBRA_ARTE: precision:   0.00%; recall:   0.00%; FB1:   0.00  3
       OBRA_PLANO: precision:  20.00%; recall:  25.00%; FB1:  22.22  5
 OBRA_REPRODUZIDA: precision:   0.00%; recall:   0.00%; FB1:   0.00  45
ORGANIZACAO_ADMINISTRACAO: precision:  23.81%; recall:  21.74%; FB1:  22.73  21
ORGANIZACAO_EMPRESA: precision:  66.67%; recall:  14.29%; FB1:  23.53  6
ORGANIZACAO_INSTITUICAO: precision:  15.38%; recall:  12.50%; FB1:  13.79  13
     PESSOA_CARGO: precision:   0.00%; recall:   0.00%; FB1:   0.00  5
PESSOA_GRUPOCARGO: precision:   0.00%; recall:   0.00%; FB1:   0.00  0
  PESSOA_GRUPOIND: precision:   0.00%; recall:   0.00%; FB1:   0.00  0
PESSOA_GRUPOMEMBRO: precision:  16.67%; recall:  12.50%; FB1:  14.29  6
PESSOA_INDIVIDUAL: precision:  15.58%; recall:  12.00%; FB1:  13.56  77
    PESSOA_MEMBRO: precision:   0.00%; recall:   0.00%; FB1:   0.00  1
      PESSOA_POVO: precision:   0.00%; recall:   0.00%; FB1:   0.00  0
    TEMPO_DURACAO: precision:   0.00%; recall:   0.00%; FB1:   0.00  8
 TEMPO_FREQUENCIA: precision:   0.00%; recall:   0.00%; FB1:   0.00  4
   TEMPO_GENERICO: precision:  28.57%; recall:  50.00%; FB1:  36.36  21
TEMPO_TEMPO_CALEND: precision:  14.29%; recall:  44.16%; FB1:  21.59  238
VALOR_CLASSIFICACAO: precision:   0.00%; recall:   0.00%; FB1:   0.00  0
      VALOR_MOEDA: precision:   0.00%; recall:   0.00%; FB1:   0.00  20
 VALOR_QUANTIDADE: precision:   9.09%; recall:  17.39%; FB1:  11.94  44
