processed 21100 tokens with 1480 phrases; found: 1390 phrases; correct: 1242.
accuracy:  95.97%; precision:  89.35%; recall:  83.92%; FB1:  86.55
            Curso: precision:  83.87%; recall:  59.09%; FB1:  69.33  31
             Data: precision:  95.79%; recall:  95.48%; FB1:  95.64  309
           Evento: precision:  51.85%; recall:  40.00%; FB1:  45.16  27
             Hora: precision: 100.00%; recall:  89.66%; FB1:  94.55  104
      Localizacao: precision:  87.71%; recall:  71.04%; FB1:  78.50  179
      Organizacao: precision:  76.13%; recall:  73.12%; FB1:  74.60  243
           Pessoa: precision:  92.36%; recall:  90.78%; FB1:  91.57  288
  UnidadeOrganica: precision:  92.82%; recall:  93.27%; FB1:  93.05  209
