processed 18493 tokens with 1255 phrases; found: 249 phrases; correct: 43.
accuracy:  83.54%; precision:  17.27%; recall:   3.43%; FB1:   5.72
            Curso: precision:   0.00%; recall:   0.00%; FB1:   0.00  0
             Data: precision:  17.39%; recall:  11.04%; FB1:  13.51  207
           Evento: precision:   0.00%; recall:   0.00%; FB1:   0.00  0
             Hora: precision:   0.00%; recall:   0.00%; FB1:   0.00  0
      Localizacao: precision:   0.00%; recall:   0.00%; FB1:   0.00  4
      Organizacao: precision:   0.00%; recall:   0.00%; FB1:   0.00  1
           Pessoa: precision:  14.29%; recall:   2.96%; FB1:   4.90  35
  UnidadeOrganica: precision: 100.00%; recall:   1.09%; FB1:   2.16  2
