processed 5644 tokens with 524 phrases; found: 684 phrases; correct: 94.
accuracy:  80.32%; precision:  13.74%; recall:  17.94%; FB1:  15.56
ABSTRACCAO_DISCIPLINA: precision:   0.00%; recall:   0.00%; FB1:   0.00  1
 ABSTRACCAO_IDEIA: precision:   0.00%; recall:   0.00%; FB1:   0.00  2
  ABSTRACCAO_NOME: precision:   0.00%; recall:   0.00%; FB1:   0.00  5
   ACONTECIMENTO_: precision:   0.00%; recall:   0.00%; FB1:   0.00  0
ACONTECIMENTO_EFEMERIDE: precision:  33.33%; recall:  33.33%; FB1:  33.33  3
ACONTECIMENTO_EVENTO: precision:   0.00%; recall:   0.00%; FB1:   0.00  4
ACONTECIMENTO_ORGANIZADO: precision:  37.50%; recall:  30.00%; FB1:  33.33  16
     COISA_CLASSE: precision:   1.50%; recall:  15.38%; FB1:   2.74  133
    COISA_OBJECTO: precision:   0.00%; recall:   0.00%; FB1:   0.00  8
     LOCAL_FISICO: precision: 100.00%; recall:  16.67%; FB1:  28.57  1
     LOCAL_HUMANO: precision:  32.69%; recall:  19.54%; FB1:  24.46  52
      LOCAL_OUTRO: precision:   0.00%; recall:   0.00%; FB1:   0.00  2
    LOCAL_VIRTUAL: precision:   0.00%; recall:   0.00%; FB1:   0.00  4
        OBRA_ARTE: precision:  33.33%; recall:  14.29%; FB1:  20.00  3
       OBRA_PLANO: precision:  12.50%; recall:  30.00%; FB1:  17.65  24
 OBRA_REPRODUZIDA: precision:   6.25%; recall:   3.85%; FB1:   4.76  16
ORGANIZACAO_ADMINISTRACAO: precision:  30.00%; recall:  37.50%; FB1:  33.33  20
ORGANIZACAO_EMPRESA: precision:  66.67%; recall:   7.69%; FB1:  13.79  3
ORGANIZACAO_INSTITUICAO: precision:  17.86%; recall:  21.74%; FB1:  19.61  28
           OUTRO_: precision:   0.00%; recall:   0.00%; FB1:   0.00  0
     PESSOA_CARGO: precision:   0.00%; recall:   0.00%; FB1:   0.00  21
PESSOA_GRUPOCARGO: precision:   0.00%; recall:   0.00%; FB1:   0.00  0
  PESSOA_GRUPOIND: precision:   0.00%; recall:   0.00%; FB1:   0.00  0
PESSOA_GRUPOMEMBRO: precision:   0.00%; recall:   0.00%; FB1:   0.00  83
PESSOA_INDIVIDUAL: precision:  12.07%; recall:  14.89%; FB1:  13.33  116
      PESSOA_POVO: precision:   0.00%; recall:   0.00%; FB1:   0.00  2
    TEMPO_DURACAO: precision:   0.00%; recall:   0.00%; FB1:   0.00  5
 TEMPO_FREQUENCIA: precision:  42.86%; recall:  37.50%; FB1:  40.00  7
   TEMPO_GENERICO: precision:   0.00%; recall:   0.00%; FB1:   0.00  5
TEMPO_TEMPO_CALEND: precision:  27.43%; recall:  43.66%; FB1:  33.70  113
VALOR_CLASSIFICACAO: precision:   0.00%; recall:   0.00%; FB1:   0.00  1
      VALOR_MOEDA: precision:   0.00%; recall:   0.00%; FB1:   0.00  2
 VALOR_QUANTIDADE: precision:  25.00%; recall:  33.33%; FB1:  28.57  4
