processed 18673 tokens with 1591 phrases; found: 1194 phrases; correct: 693.
accuracy:  90.91%; precision:  58.04%; recall:  43.56%; FB1:  49.77
ABSTRACCAO_DISCIPLINA: precision:   0.00%; recall:   0.00%; FB1:   0.00  3
ABSTRACCAO_ESTADO: precision:   0.00%; recall:   0.00%; FB1:   0.00  0
 ABSTRACCAO_IDEIA: precision:   0.00%; recall:   0.00%; FB1:   0.00  0
  ABSTRACCAO_NOME: precision:   0.00%; recall:   0.00%; FB1:   0.00  1
ACONTECIMENTO_EFEMERIDE: precision:   0.00%; recall:   0.00%; FB1:   0.00  7
ACONTECIMENTO_EVENTO: precision:   0.00%; recall:   0.00%; FB1:   0.00  0
ACONTECIMENTO_ORGANIZADO: precision:  33.33%; recall:  15.62%; FB1:  21.28  15
     COISA_CLASSE: precision:  54.55%; recall:  12.24%; FB1:  20.00  11
COISA_MEMBROCLASSE: precision:   0.00%; recall:   0.00%; FB1:   0.00  0
    COISA_OBJECTO: precision:   0.00%; recall:   0.00%; FB1:   0.00  0
      COISA_OUTRO: precision:   0.00%; recall:   0.00%; FB1:   0.00  0
 COISA_SUBSTANCIA: precision:   0.00%; recall:   0.00%; FB1:   0.00  0
     LOCAL_FISICO: precision:   0.00%; recall:   0.00%; FB1:   0.00  1
     LOCAL_HUMANO: precision:  59.93%; recall:  53.69%; FB1:  56.64  267
      LOCAL_OUTRO: precision:   0.00%; recall:   0.00%; FB1:   0.00  0
    LOCAL_VIRTUAL: precision:   0.00%; recall:   0.00%; FB1:   0.00  1
        OBRA_ARTE: precision:   0.00%; recall:   0.00%; FB1:   0.00  0
       OBRA_PLANO: precision:  26.67%; recall:  21.05%; FB1:  23.53  15
 OBRA_REPRODUZIDA: precision:  36.36%; recall:  35.29%; FB1:  35.82  33
ORGANIZACAO_ADMINISTRACAO: precision:  48.48%; recall:  23.88%; FB1:  32.00  33
ORGANIZACAO_EMPRESA: precision:  60.00%; recall:   5.08%; FB1:   9.38  5
ORGANIZACAO_INSTITUICAO: precision:  47.67%; recall:  44.09%; FB1:  45.81  86
     PESSOA_CARGO: precision:  46.15%; recall:  23.08%; FB1:  30.77  13
PESSOA_GRUPOCARGO: precision:   0.00%; recall:   0.00%; FB1:   0.00  0
  PESSOA_GRUPOIND: precision:   0.00%; recall:   0.00%; FB1:   0.00  0
PESSOA_GRUPOMEMBRO: precision:  16.67%; recall:   2.70%; FB1:   4.65  6
PESSOA_INDIVIDUAL: precision:  54.44%; recall:  70.81%; FB1:  61.56  450
      PESSOA_POVO: precision:   0.00%; recall:   0.00%; FB1:   0.00  0
    TEMPO_DURACAO: precision:  50.00%; recall:   8.33%; FB1:  14.29  2
 TEMPO_FREQUENCIA: precision:   0.00%; recall:   0.00%; FB1:   0.00  1
   TEMPO_GENERICO: precision:   0.00%; recall:   0.00%; FB1:   0.00  0
TEMPO_TEMPO_CALEND: precision:  86.73%; recall:  68.55%; FB1:  76.58  196
VALOR_CLASSIFICACAO: precision:  57.14%; recall:  16.67%; FB1:  25.81  7
      VALOR_MOEDA: precision:  42.86%; recall:  20.00%; FB1:  27.27  7
 VALOR_QUANTIDADE: precision:  47.06%; recall:  24.62%; FB1:  32.32  34
