processed 22466 tokens with 1518 phrases; found: 271 phrases; correct: 40.
accuracy:  82.04%; precision:  14.76%; recall:   2.64%; FB1:   4.47
            Curso: precision:   0.00%; recall:   0.00%; FB1:   0.00  0
             Data: precision:  17.96%; recall:  11.18%; FB1:  13.78  206
           Evento: precision:   0.00%; recall:   0.00%; FB1:   0.00  0
             Hora: precision:   0.00%; recall:   0.00%; FB1:   0.00  0
      Localizacao: precision:  16.67%; recall:   0.76%; FB1:   1.45  6
      Organizacao: precision:   0.00%; recall:   0.00%; FB1:   0.00  3
           Pessoa: precision:   1.82%; recall:   0.35%; FB1:   0.59  55
  UnidadeOrganica: precision: 100.00%; recall:   0.44%; FB1:   0.88  1
