processed 8004 tokens with 639 phrases; found: 859 phrases; correct: 85.
accuracy:  82.28%; precision:   9.90%; recall:  13.30%; FB1:  11.35
ABSTRACCAO_DISCIPLINA: precision:   7.69%; recall:   4.35%; FB1:   5.56  13
ABSTRACCAO_ESTADO: precision:   0.00%; recall:   0.00%; FB1:   0.00  0
 ABSTRACCAO_IDEIA: precision:   0.00%; recall:   0.00%; FB1:   0.00  1
  ABSTRACCAO_NOME: precision:   0.00%; recall:   0.00%; FB1:   0.00  4
ACONTECIMENTO_EFEMERIDE: precision:   0.00%; recall:   0.00%; FB1:   0.00  3
ACONTECIMENTO_EVENTO: precision:   0.00%; recall:   0.00%; FB1:   0.00  1
ACONTECIMENTO_ORGANIZADO: precision:   0.00%; recall:   0.00%; FB1:   0.00  8
     COISA_CLASSE: precision:   0.63%; recall:   2.27%; FB1:   0.99  158
    COISA_OBJECTO: precision:   0.00%; recall:   0.00%; FB1:   0.00  2
     LOCAL_FISICO: precision:   0.00%; recall:   0.00%; FB1:   0.00  3
     LOCAL_HUMANO: precision:  26.25%; recall:  29.58%; FB1:  27.81  80
    LOCAL_VIRTUAL: precision:   0.00%; recall:   0.00%; FB1:   0.00  1
        OBRA_ARTE: precision:   0.00%; recall:   0.00%; FB1:   0.00  2
       OBRA_PLANO: precision:  14.29%; recall:  20.00%; FB1:  16.67  42
 OBRA_REPRODUZIDA: precision:   0.00%; recall:   0.00%; FB1:   0.00  36
ORGANIZACAO_ADMINISTRACAO: precision:  19.23%; recall:   8.77%; FB1:  12.05  26
ORGANIZACAO_EMPRESA: precision:   0.00%; recall:   0.00%; FB1:   0.00  1
ORGANIZACAO_INSTITUICAO: precision:  12.20%; recall:  14.71%; FB1:  13.33  41
     PESSOA_CARGO: precision:   4.76%; recall:  14.29%; FB1:   7.14  21
PESSOA_GRUPOCARGO: precision:   0.00%; recall:   0.00%; FB1:   0.00  0
PESSOA_GRUPOMEMBRO: precision:   0.92%; recall:   8.33%; FB1:   1.65  109
PESSOA_INDIVIDUAL: precision:  11.51%; recall:   9.47%; FB1:  10.39  139
      PESSOA_POVO: precision:   0.00%; recall:   0.00%; FB1:   0.00  0
    TEMPO_DURACAO: precision:   0.00%; recall:   0.00%; FB1:   0.00  8
 TEMPO_FREQUENCIA: precision:  40.00%; recall:  22.22%; FB1:  28.57  5
   TEMPO_GENERICO: precision:   0.00%; recall:   0.00%; FB1:   0.00  7
TEMPO_TEMPO_CALEND: precision:  18.18%; recall:  40.00%; FB1:  25.00  132
      VALOR_MOEDA: precision:   0.00%; recall:   0.00%; FB1:   0.00  6
 VALOR_QUANTIDADE: precision:  20.00%; recall:  22.22%; FB1:  21.05  10
